學院,學系,工作類型,個數
人文社會學院,外國語文學系,行銷與銷售類,15
人文社會學院,外國語文學系,教育與訓練類,11
人文社會學院,外國語文學系,物流運輸類,6
人文社會學院,外國語文學系,企業經營管理類,6
人文社會學院,外國語文學系,政府公共事務類,5
人文社會學院,外國語文學系,製造類,5
人文社會學院,外國語文學系,藝文與影音傳播類,4
人文社會學院,外國語文學系,資訊科技類,4
人文社會學院,外國語文學系,司法、法律與公共安全類,4
人文社會學院,外國語文學系,金融財務類,3
人文社會學院,外國語文學系,科學、技術、工程、數學類,1
人文社會學院,外國語文學系,個人及社會服務類,1
人文社會學院,外國語文學系,休閒與觀光旅遊類,1
人文社會學院,外國語文學系,天然資源、食品與農業類,1
工學院,土木工程學系,建築營造類,20
工學院,土木工程學系,科學、技術、工程、數學類,11
工學院,土木工程學系,教育與訓練類,3
工學院,土木工程學系,資訊科技類,3
工學院,土木工程學系,政府公共事務類,3
工學院,土木工程學系,製造類,2
工學院,土木工程學系,行銷與銷售類,1
工學院,土木工程學系,物流運輸類,1
工學院,土木工程學系,金融財務類,1
工學院,材料科學與工程學系,科學、技術、工程、數學類,16
工學院,材料科學與工程學系,製造類,4
工學院,材料科學與工程學系,政府公共事務類,2
工學院,材料科學與工程學系,資訊科技類,1
工學院,材料科學與工程學系,行銷與銷售類,1
工學院,機械工程學系,科學、技術、工程、數學類,38
工學院,機械工程學系,製造類,10
工學院,機械工程學系,政府公共事務類,3
工學院,機械工程學系,天然資源、食品與農業類,1
工學院,機械工程學系,休閒與觀光旅遊類,1
工學院,機械工程學系,企業經營管理類,1
工學院,機械工程學系,行銷與銷售類,1
工學院,機械工程學系,教育與訓練類,1
工學院,機械工程學系,資訊科技類,1
生物科技學院,生物科技學系,科學、技術、工程、數學類,14
生物科技學院,生物科技學系,醫療保健類,9
生物科技學院,生物科技學系,教育與訓練類,2
生物科技學院,生物科技學系,行銷與銷售類,2
生物科技學院,生物科技學系,金融財務類,2
客家文化學院,人文社會學系,政府公共事務類,15
客家文化學院,人文社會學系,行銷與銷售類,11
客家文化學院,人文社會學系,企業經營管理類,9
客家文化學院,人文社會學系,資訊科技類,9
客家文化學院,人文社會學系,藝文與影音傳播類,9
客家文化學院,人文社會學系,製造類,8
客家文化學院,人文社會學系,休閒與觀光旅遊類,8
客家文化學院,人文社會學系,個人及社會服務類,8
客家文化學院,人文社會學系,金融財務類,6
客家文化學院,人文社會學系,教育與訓練類,5
客家文化學院,人文社會學系,物流運輸類,5
客家文化學院,人文社會學系,科學、技術、工程、數學類,4
客家文化學院,人文社會學系,天然資源、食品與農業類,1
客家文化學院,傳播與科技學系,行銷與銷售類,27
客家文化學院,傳播與科技學系,藝文與影音傳播類,23
客家文化學院,傳播與科技學系,資訊科技類,7
客家文化學院,傳播與科技學系,教育與訓練類,6
客家文化學院,傳播與科技學系,企業經營管理類,5
客家文化學院,傳播與科技學系,政府公共事務類,3
客家文化學院,傳播與科技學系,個人及社會服務類,3
客家文化學院,傳播與科技學系,休閒與觀光旅遊類,2
客家文化學院,傳播與科技學系,物流運輸類,1
客家文化學院,傳播與科技學系,金融財務類,1
客家文化學院,傳播與科技學系,製造類,1
理學院,電子物理學系,科學、技術、工程、數學類,15
理學院,電子物理學系,製造類,4
理學院,電子物理學系,資訊科技類,3
理學院,電子物理學系,休閒與觀光旅遊類,1
理學院,電子物理學系,政府公共事務類,1
理學院,應用化學系,科學、技術、工程、數學類,27
理學院,應用化學系,製造類,4
理學院,應用化學系,資訊科技類,2
理學院,應用化學系,教育與訓練類,1
理學院,應用化學系,司法、法律與公共安全類,1
理學院,應用化學系,企業經營管理類,1
理學院,應用化學系,行銷與銷售類,1
理學院,應用化學系,政府公共事務類,1
理學院,應用數學系,資訊科技類,17
理學院,應用數學系,科學、技術、工程、數學類,11
理學院,應用數學系,教育與訓練類,7
理學院,應用數學系,金融財務類,6
理學院,應用數學系,製造類,2
理學院,應用數學系,藝文與影音傳播類,2
理學院,應用數學系,行銷與銷售類,1
資訊學院,資訊工程學系,資訊科技類,169
資訊學院,資訊工程學系,科學、技術、工程、數學類,19
資訊學院,資訊工程學系,藝文與影音傳播類,3
資訊學院,資訊工程學系,教育與訓練類,2
資訊學院,資訊工程學系,金融財務類,2
資訊學院,資訊工程學系,政府公共事務類,2
資訊學院,資訊工程學系,個人及社會服務類,1
資訊學院,資訊工程學系,製造類,1
資訊學院,資訊工程學系,天然資源、食品與農業類,1
資訊學院,資訊工程學系,司法、法律與公共安全類,1
資訊學院,資訊工程學系,休閒與觀光旅遊類,1
資訊學院,資訊工程學系,企業經營管理類,1
資訊學院,資訊工程學系,物流運輸類,1
電機學院,光電工程學系,科學、技術、工程、數學類,20
電機學院,光電工程學系,製造類,6
電機學院,光電工程學系,資訊科技類,3
電機學院,光電工程學系,個人及社會服務類,1
電機學院,光電工程學系,教育與訓練類,1
電機學院,光電工程學系,司法、法律與公共安全類,1
電機學院,電子工程學系,科學、技術、工程、數學類,34
電機學院,電子工程學系,資訊科技類,13
電機學院,電子工程學系,製造類,4
電機學院,電子工程學系,教育與訓練類,4
電機學院,電子工程學系,政府公共事務類,2
電機學院,電子工程學系,天然資源、食品與農業類,1
電機學院,電子工程學系,司法、法律與公共安全類,1
電機學院,電機工程學系,科學、技術、工程、數學類,80
電機學院,電機工程學系,資訊科技類,32
電機學院,電機工程學系,製造類,6
電機學院,電機工程學系,金融財務類,2
電機學院,電機工程學系,行銷與銷售類,2
電機學院,電機工程學系,教育與訓練類,2
電機學院,電機工程學系,物流運輸類,1
電機學院,電機工程學系,政府公共事務類,1
電機學院,電機工程學系,藝文與影音傳播類,1
電機學院與資訊學院,電機資訊學士班,資訊科技類,20
電機學院與資訊學院,電機資訊學士班,科學、技術、工程、數學類,15
電機學院與資訊學院,電機資訊學士班,教育與訓練類,1
電機學院與資訊學院,電機資訊學士班,製造類,1
管理學院,工業工程與管理學系,製造類,15
管理學院,工業工程與管理學系,資訊科技類,10
管理學院,工業工程與管理學系,科學、技術、工程、數學類,6
管理學院,工業工程與管理學系,企業經營管理類,3
管理學院,工業工程與管理學系,行銷與銷售類,3
管理學院,工業工程與管理學系,物流運輸類,3
管理學院,工業工程與管理學系,政府公共事務類,1
管理學院,工業工程與管理學系,個人及社會服務類,1
管理學院,工業工程與管理學系,教育與訓練類,1
管理學院,資訊管理與財務金融學系,金融財務類,7
管理學院,資訊管理與財務金融學系,教育與訓練類,2
管理學院,資訊管理與財務金融學系,資訊科技類,1
管理學院,資訊管理與財務金融學系,藝文與影音傳播類,1
管理學院,資訊管理與財務金融學系,休閒與觀光旅遊類,1
管理學院,資訊管理與財務金融學系,企業經營管理類,1
管理學院,資訊管理與財務金融學系,行銷與銷售類,1
管理學院,資訊管理與財務金融學系,科學、技術、工程、數學類,1
管理學院,資訊與財金管理學系,資訊科技類,18
管理學院,資訊與財金管理學系,金融財務類,13
管理學院,資訊與財金管理學系,企業經營管理類,3
管理學院,資訊與財金管理學系,物流運輸類,2
管理學院,資訊與財金管理學系,政府公共事務類,1
管理學院,資訊與財金管理學系,製造類,1
管理學院,運輸科技與管理學系,物流運輸類,11
管理學院,運輸科技與管理學系,製造類,7
管理學院,運輸科技與管理學系,科學、技術、工程、數學類,6
管理學院,運輸科技與管理學系,政府公共事務類,5
管理學院,運輸科技與管理學系,資訊科技類,3
管理學院,運輸科技與管理學系,企業經營管理類,2
管理學院,運輸科技與管理學系,行銷與銷售類,1
管理學院,運輸科技與管理學系,金融財務類,1
管理學院,運輸科技與管理學系,建築營造類,1
管理學院,運輸與物流管理學系,物流運輸類,5
管理學院,運輸與物流管理學系,科學、技術、工程、數學類,2
管理學院,運輸與物流管理學系,教育與訓練類,1
管理學院,運輸與物流管理學系,資訊科技類,1
管理學院,運輸與物流管理學系,製造類,1
管理學院,運輸與物流管理學系,司法、法律與公共安全類,1
管理學院,管理科學系,資訊科技類,17
管理學院,管理科學系,金融財務類,12
管理學院,管理科學系,企業經營管理類,11
管理學院,管理科學系,行銷與銷售類,11
管理學院,管理科學系,科學、技術、工程、數學類,6
管理學院,管理科學系,製造類,4
管理學院,管理科學系,醫療保健類,1
管理學院,管理科學系,藝文與影音傳播類,1
管理學院,管理科學系,個人及社會服務類,1
管理學院,管理科學系,教育與訓練類,1
管理學院,管理科學系,建築營造類,1
管理學院,管理科學系,政府公共事務類,1
管理學院,管理科學系,物流運輸類,1
工學院,奈米科學及工程學士學位學程,科學、技術、工程、數學類,1
工學院,奈米科學及工程學士學位學程,政府公共事務類,1
工學院,奈米科學及工程學士學位學程,科學、技術、工程、數學類,9
工學院,奈米科學及工程學士學位學程,個人及社會服務類,1
工學院,奈米科學及工程學士學位學程,資訊科技類,1
工學院,奈米科學及工程學士學位學程,製造類,2
工學院,奈米科學及工程學士學位學程,醫療保健類,2
